blockHash, blockNum, TimeOfArrival, parentBlockHash
b83fcea8-2a99-11ec-a8b6-7470fde47180, 1, 233.34564 sec, GENESIS
ba2bc018-2a99-11ec-be06-7470fde47180, 2, 980.2610500000001 sec, b83fcea8-2a99-11ec-a8b6-7470fde47180
ba25fcc4-2a99-11ec-be24-7470fde47180, 2, 980.3731 sec, b83fcea8-2a99-11ec-a8b6-7470fde47180
ba669071-2a99-11ec-8a35-7470fde47180, 3, 1092.88889 sec, ba2bc018-2a99-11ec-be06-7470fde47180
ba852c3f-2a99-11ec-933c-7470fde47180, 4, 3516.09688 sec, ba669071-2a99-11ec-8a35-7470fde47180
bb01fad8-2a99-11ec-bea3-7470fde47180, 5, 3586.0659 sec, ba852c3f-2a99-11ec-933c-7470fde47180
bb0b837f-2a99-11ec-8186-7470fde47180, 6, 5051.19541 sec, bb01fad8-2a99-11ec-bea3-7470fde47180
bb27ba8f-2a99-11ec-a25b-7470fde47180, 7, 5051.25976 sec, bb0b838b-2a99-11ec-ac16-7470fde47180
bb0b838b-2a99-11ec-ac16-7470fde47180, 6, 5051.27663 sec, bb01fad8-2a99-11ec-bea3-7470fde47180
bb79fe6e-2a99-11ec-a8cf-7470fde47180, 8, 5067.09575 sec, bb27ba8f-2a99-11ec-a25b-7470fde47180
bb989853-2a99-11ec-834e-7470fde47180, 9, 5279.36455 sec, bb79fe6e-2a99-11ec-a8cf-7470fde47180
bbaca9f5-2a99-11ec-aac0-7470fde47180, 10, 5874.554480000001 sec, bb989853-2a99-11ec-834e-7470fde47180
bbb73258-2a99-11ec-b6d4-7470fde47180, 11, 7440.5384699999995 sec, bbaca9f5-2a99-11ec-aac0-7470fde47180
bbb9946b-2a99-11ec-b096-7470fde47180, 11, 7440.57555 sec, bbaca9f5-2a99-11ec-aac0-7470fde47180
bc1fe493-2a99-11ec-978d-7470fde47180, 12, 7790.73505 sec, bbb9946b-2a99-11ec-b096-7470fde47180
bc365986-2a99-11ec-bc4e-7470fde47180, 13, 8148.576690000001 sec, bc1fe493-2a99-11ec-978d-7470fde47180
bc5291b4-2a99-11ec-b9ed-7470fde47180, 14, 8272.85993 sec, bc365986-2a99-11ec-bc4e-7470fde47180
bc59b809-2a99-11ec-a4fb-7470fde47180, 15, 9861.24832 sec, bc5291b4-2a99-11ec-b9ed-7470fde47180
bcb0c0d8-2a99-11ec-bdf4-7470fde47180, 16, 10559.65191 sec, bc59b809-2a99-11ec-a4fb-7470fde47180
bcdea777-2a99-11ec-b170-7470fde47180, 17, 10986.0715 sec, bcb0c0d8-2a99-11ec-bdf4-7470fde47180
bcdea77f-2a99-11ec-b54e-7470fde47180, 17, 10986.143 sec, bcb0c0d8-2a99-11ec-bdf4-7470fde47180
bcf87c1e-2a99-11ec-843e-7470fde47180, 18, 11057.99268 sec, bcdea777-2a99-11ec-b170-7470fde47180
bd0ef45c-2a99-11ec-8c78-7470fde47180, 19, 11458.40837 sec, bcf87c1e-2a99-11ec-843e-7470fde47180
bd30307a-2a99-11ec-9b53-7470fde47180, 20, 11495.18076 sec, bd0ef45c-2a99-11ec-8c78-7470fde47180
